psmiles,value,
*CC(*)C,-5.14
*CC(*)F,-5.18
*CC(*)(F)F,-5.21
*C(F)C(*)(F)F,-5.11
*CCC(F)(F)C(*)(F)F,-5.21
*CO*,-5.32
*CCO*,-5.21
*CC(O*)C(F)(F)F,-5.24
*CCCO*,-5.2
*Oc1ccc(Cc2ccc(*)cc2)cc1,-6.18
*CCCCCOCO*,-5.2
*CCOC(=O)NCCOCCOCCNC(=O)O*,-5.52
*c1ccc(-c2nc3cc4nc(*)oc4cc3o2)cc1,-6.82
*CCCCCS*,-5.03
*CCOC(=O)CCCCC(=O)O*,-5.59
*CCOC(=O)CCCCCCC(=O)O*,-5.5
*CCOC(=O)c1ccc(C(=O)O*)cc1,-6.18
*CCCCOC(=O)c1ccc(C(=O)O*)cc1,-5.97
*CC(=O)O*,-6.0
*CCCCCC(=O)O*,-5.44
*CCC(=O)O*,-5.73
*Oc1ccc(CC(*)=O)cc1,-6.21
*Cc1ccc(C(=O)O*)cc1,-6.22
*CCC(=O)N*,-5.69
*CCCCCCC(=O)N*,-5.39
*CC(=O)N*,-5.91
*Nc1cccc(C(*)=O)c1,-6.41
*Cc1ccc(C(=O)N*)cc1,-6.17
*CCCCCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1,-5.79
*CCCCCCN1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N(*)C4=O)cc2C1=O,-6.25
*OC(=O)c1ccc(C(*)=O)cc1,-6.57
*CCCCCOC(=O)O*,-5.46
*Oc1ccc(OC(*)=O)cc1,-6.41
*CCCN*,-5.18
*Oc1ccc(C(=O)c2ccc(*)cc2)cc1,-6.4
*c1ccc(*)cc1,-6.39
*CCc1ccc(-c2ccc(*)cc2)cc1,-6.09
*OC1C(CO)OC(*)C(O)C1O,-5.48
*Cc1ccc(CO*)cc1,-5.89
*CCOCCOC(=O)O*,-5.52
*CCC(O*)(C(F)(F)F)C(F)(F)F,-5.18
*c1ccc(*)s1,-6.18
*Oc1ccc(-c2ccc(C(*)=O)cc2)cc1,-6.44
*Nc1ccc(*)cc1,-6.21
*c1cccc(*)n1,-6.6
*CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)*,-5.9
*C(S1)=CC=C1C(S2)=CC=C2*,-6.18
*C(OC1=C2)=NC1=CC=C2C(=NC3=C4)OC3=CC=C4*,-6.81
*CC(C=C1)=CC=C1C*,-5.84
*CCCOC(=O)CCCCCCCCOC(=O)CCCOC(=O)CCCCCCCCOC(=O)*,-5.41
*CC(C1=CC=CC=N1)CC(C2=CC=CC=N2)CC(C3=CC=CC=N3)*,-5.99
*C(S1)=CC=C1C(S2)=CC=C2C(S3)=CC=C3C(=S)*,-6.13
*C(S1)=CC=C1C(S2)=CC=C2C(S3)=CC=C3O*,-6.12
*C(S1)=CC=C1C(S2)=CC=C2OC(=S)*,-6.07
*C(S1)=CC=C1C(=S)C(S2)=CC=C2O*,-6.04
*C(S1)=CC=C1C(=S)OC(=S)*,-5.95
*C(S1)=CC=C1OC(S2)=CC=C2O*,-6.02
*C(S1)=CC=C1OC(=S)O*,-5.94
*C(C=C1)=CC=C1C(S2)=CC=C2C(S3)=CC=C3C(S4)=CC=C4*,-6.24
*C(C=C1)=CC=C1C(S2)=CC=C2C(S3)=CC=C3O*,-6.21
*C(C=C1)=CC=C1C(S2)=CC=C2C(C=C3)=CC=C3C(S4)=CC=C4*,-6.28
*C(C=C1)=CC=C1C(S2)=CC=C2C(C=C3)=CC=C3C(=S)*,-6.27
*C(C=C1)=CC=C1C(S2)=CC=C2C(C=C3)=CC=C3O*,-6.29
*C(C=C1)=CC=C1C(S2)=CC=C2C(=S)C(S3)=CC=C3*,-6.22
*C(C=C1)=CC=C1C(S2)=CC=C2OC(S3)=CC=C3*,-6.21
*C(C=C1)=CC=C1C(S2)=CC=C2OC(=S)*,-6.17
*C(C=C1)=CC=C1C(C=C2)=CC=C2C(S3)=CC=C3O*,-6.29
*C(C=C1)=CC=C1C(C=C2)=CC=C2C(C=C3)=CC=C3C(S4)=CC=C4*,-6.34
*C(C=C1)=CC=C1C(C=C2)=CC=C2C(C=C3)=CC=C3C(=S)*,-6.31
*C(C=C1)=CC=C1C(C=C2)=CC=C2C(C=C3)=CC=C3O*,-6.34
*C(C=C1)=CC=C1C(C=C2)=CC=C2C(=S)O*,-6.29
*C(C=C1)=CC=C1C(=S)C(S2)=CC=C2C(=S)*,-6.16
*C(C=C1)=CC=C1C(=S)C(S2)=CC=C2O*,-6.18
*C(C=C1)=CC=C1C(=S)C(C=C2)=CC=C2C(=S)*,-6.17
*C(C=C1)=CC=C1C(=S)C(C=C2)=CC=C2O*,-6.28
*C(C=C1)=CC=C1C(=S)OC(=S)*,-6.13
*C(C=C1)=CC=C1OC(S2)=CC=C2O*,-6.18
*C(C=C1)=CC=C1OC(=S)C(S2)=CC=C2*,-6.21
*C(C=C1)=CC=C1OC(=S)O*,-6.18
*CC(S1)=CC=C1C(S2)=CC=C2C(S3)=CC=C3*,-6.03
*CC(S1)=CC=C1C(S2)=CC=C2C(=S)*,-5.95
*CC(S1)=CC=C1C(S2)=CC=C2O*,-5.95
*CC(S1)=CC=C1C(C=C2)=CC=C2C(S3)=CC=C3*,-6.12
*CC(S1)=CC=C1C(C=C2)=CC=C2C(=S)*,-6.05
*CC(S1)=CC=C1C(C=C2)=CC=C2O*,-6.09
*CC(S1)=CC=C1CC(S2)=CC=C2*,-5.81
*CC(S1)=CC=C1CC(=S)*,-5.65
*CC(S1)=CC=C1C(=O)C(S2)=CC=C2*,-6.08
*CC(S1)=CC=C1C(=O)C(=S)*,-5.99
*CC(S1)=CC=C1C(=O)O*,-6.07
*CC(S1)=CC=C1C(=S)C(S2)=CC=C2*,-5.94
*CC(S1)=CC=C1C(=S)O*,-5.82
*CC(S1)=CC=C1NC(S2)=CC=C2*,-5.9
*CC(S1)=CC=C1NC(=S)*,-5.77
*CC(S1)=CC=C1NO*,-5.66
*CC(S1)=CC=C1OC(S2)=CC=C2*,-5.92
*CC(S1)=CC=C1OC(=S)*,-5.78
*CC(C=C1)=CC=C1C(S2)=CC=C2C(S3)=CC=C3*,-6.12
*CC(C=C1)=CC=C1C(S2)=CC=C2C(C=C3)=CC=C3*,-6.2
*CC(C=C1)=CC=C1C(S2)=CC=C2C(=S)*,-6.08
*CC(C=C1)=CC=C1C(C=C2)=CC=C2C(S3)=CC=C3*,-6.19
*CC(C=C1)=CC=C1C(C=C2)=CC=C2C(C=C3)=CC=C3*,-6.26
*CC(C=C1)=CC=C1C(C=C2)=CC=C2C(=S)*,-6.17
*CC(C=C1)=CC=C1C(C=C2)=CC=C2O*,-6.2
*CC(C=C1)=CC=C1CC(S2)=CC=C2*,-5.99
*CC(C=C1)=CC=C1CC(C=C2)=CC=C2*,-6.09
*CC(C=C1)=CC=C1CC(=S)*,-5.85
*CC(C=C1)=CC=C1C(=O)C(S2)=CC=C2*,-6.2
*CC(C=C1)=CC=C1C(=O)C(C=C2)=CC=C2*,-6.29
*CC(C=C1)=CC=C1C(=O)C(=S)*,-6.14
*CC(C=C1)=CC=C1C(=S)C(S2)=CC=C2*,-6.07
*CC(C=C1)=CC=C1C(=S)C(C=C2)=CC=C2*,-6.17
*CC(C=C1)=CC=C1C(=S)O*,-6.0
*CC(C=C1)=CC=C1NC(S2)=CC=C2*,-6.04
*CC(C=C1)=CC=C1NC(C=C2)=CC=C2*,-6.15
*CC(C=C1)=CC=C1NC(=S)*,-5.97
*CC(C=C1)=CC=C1NO*,-5.9
*CC(C=C1)=CC=C1OC(S2)=CC=C2*,-6.08
*CC(C=C1)=CC=C1OC(=S)*,-6.0
*CCC(S1)=CC=C1C(S2)=CC=C2*,-5.86
*CCC(S1)=CC=C1C(=S)*,-5.69
*CCC(S1)=CC=C1O*,-5.67
*CCC(C=C1)=CC=C1C(S2)=CC=C2*,-5.98
*CCC(C=C1)=CC=C1C(=S)*,-5.87
*CCC(C=C1)=CC=C1O*,-5.89
*CCCC(S1)=CC=C1*,-5.57
*CCCC(C=C1)=CC=C1*,-5.78
*CCCC(=O)*,-5.52
*CCCC(=S)*,-5.22
*CCC(=O)C(S1)=CC=C1*,-5.9
*CCC(=O)C(C=C1)=CC=C1*,-6.05
*CCC(=O)C(=S)*,-5.61
*CCC(=S)O*,-5.34
*CCNC(S1)=CC=C1*,-5.63
*CCNC(C=C1)=CC=C1*,-5.85
*CCNC(=S)*,-5.36
*CCON*,-5.12
*CC(=O)C(S1)=CC=C1C(S2)=CC=C2*,-6.12
*CC(=O)C(S1)=CC=C1C(C=C2)=CC=C2*,-6.21
*CC(=O)C(S1)=CC=C1C(=O)*,-6.21
*CC(=O)C(S1)=CC=C1C(=S)*,-6.0
*CC(=O)C(S1)=CC=C1O*,-6.03
*CC(=O)C(C=C1)=CC=C1C(S2)=CC=C2*,-6.2
*CC(=O)C(C=C1)=CC=C1C(C=C2)=CC=C2*,-6.29
*CC(=O)C(C=C1)=CC=C1C(=O)*,-6.34
*CC(=O)C(C=C1)=CC=C1C(=S)*,-6.15
*CC(=O)C(C=C1)=CC=C1O*,-6.19
*CC(=O)CC(S1)=CC=C1*,-5.87
*CC(=O)CC(C=C1)=CC=C1*,-6.05
*CC(=O)CC(=O)*,-5.95
*CC(=O)CC(=S)*,-5.62
*CC(=O)CO*,-5.62
*CC(=O)C(=S)C(S1)=CC=C1*,-6.0
*CC(=O)C(=S)C(C=C1)=CC=C1*,-6.15
*CC(=O)C(=S)C(=O)*,-6.06
*CC(=O)C(=S)O*,-5.8
*CC(=O)NC(S1)=CC=C1*,-6.01
*CC(=O)NC(C=C1)=CC=C1*,-6.16
*CC(=O)NC(=O)*,-6.2
*CC(=O)NC(=S)*,-5.8
*CC(=O)OC(S1)=CC=C1*,-6.05
*CC(=O)OC(=O)*,-6.3
*CC(=O)OC(=S)*,-5.87
*CC(=S)C(S1)=CC=C1C(=S)*,-5.78
*CC(=S)C(S1)=CC=C1O*,-5.8
*CC(=S)C(C=C1)=CC=C1C(=S)*,-5.91
*CC(=S)C(C=C1)=CC=C1N*,-5.95
*CC(=S)C(C=C1)=CC=C1O*,-5.99
*CC(=S)CC(=S)*,-5.3
*CC(=S)CO*,-5.27
*CC(=S)C(=O)C(=S)*,-5.79
*CC(=S)C(=O)O*,-5.84
*CC(=S)NC(=S)*,-5.43
*CC(=S)NO*,-5.27
*CC(=S)OC(=S)*,-5.45
*CNC(S1)=CC=C1C(C=C2)=CC=C2*,-6.04
*CNC(S1)=CC=C1C(=O)*,-6.0
*CNC(S1)=CC=C1C(=S)*,-5.78
*CNC(S1)=CC=C1N*,-5.7
*CNC(S1)=CC=C1O*,-5.74
*CNC(C=C1)=CC=C1C(S2)=CC=C2*,-6.05
*CNC(C=C1)=CC=C1C(=O)*,-6.14
*CNC(C=C1)=CC=C1N*,-5.93
*CNC(C=C1)=CC=C1O*,-5.98
*CNCC(S1)=CC=C1*,-5.61
*CNCC(C=C1)=CC=C1*,-5.84
*CNCC(=O)*,-5.59
*CNCC(=S)*,-5.26
*CNCN*,-5.22
*CNCO*,-5.27
*CNC(=O)C(S1)=CC=C1*,-6.02
*CNC(=O)C(=S)*,-5.8
*CNC(=S)C(S1)=CC=C1*,-5.79
*CNC(=S)C(C=C1)=CC=C1*,-5.96
*CNC(=S)C(=O)*,-5.79
*CNC(=S)N*,-5.48
*CNC(=S)O*,-5.49
*CNOC(S1)=CC=C1*,-5.66
*CNOC(C=C1)=CC=C1*,-5.9
*CNOC(=S)*,-5.28
*CNON*,-5.01
*COC(S1)=CC=C1C(C=C2)=CC=C2*,-6.07
*COC(S1)=CC=C1O*,-5.78
*COC(C=C1)=CC=C1O*,-6.03
*COC(=O)O*,-5.97
*COC(=S)O*,-5.47
*CONC(=O)*,-5.69
*CONO*,-5.08
*C(=O)C(S1)=CC=C1C(S2)=CC=C2C(S3)=CC=C3*,-6.27
*C(=O)C(S1)=CC=C1C(S2)=CC=C2C(=S)*,-6.22
*C(=O)C(S1)=CC=C1C(S2)=CC=C2O*,-6.27
*C(=O)C(S1)=CC=C1C(C=C2)=CC=C2C(S3)=CC=C3*,-6.34
*C(=O)C(S1)=CC=C1C(C=C2)=CC=C2C(=S)*,-6.29
*C(=O)C(S1)=CC=C1C(C=C2)=CC=C2O*,-6.38
*C(=O)C(S1)=CC=C1C(=O)C(S2)=CC=C2*,-6.37
*C(=O)C(S1)=CC=C1C(=O)C(=S)*,-6.33
*C(=O)C(S1)=CC=C1C(=O)O*,-6.49
*C(=O)C(S1)=CC=C1C(=S)O*,-6.21
*C(=O)C(S1)=CC=C1OC(S2)=CC=C2*,-6.22
*C(=O)C(S1)=CC=C1OC(=S)*,-6.17
*C(=O)C(C=C1)=CC=C1C(S2)=CC=C2C(C=C3)=CC=C3*,-6.38
*C(=O)C(C=C1)=CC=C1C(S2)=CC=C2O*,-6.35
*C(=O)C(C=C1)=CC=C1C(C=C2)=CC=C2C(C=C3)=CC=C3*,-6.42
*C(=O)C(C=C1)=CC=C1C(C=C2)=CC=C2C(=S)*,-6.37
*C(=O)C(C=C1)=CC=C1C(=O)C(S2)=CC=C2*,-6.45
*C(=O)C(C=C1)=CC=C1C(=O)C(C=C2)=CC=C2*,-6.51
*C(=O)C(C=C1)=CC=C1C(=O)C(=S)*,-6.42
*C(=O)C(C=C1)=CC=C1C(=S)O*,-6.35
*C(=O)C(C=C1)=CC=C1OC(S2)=CC=C2*,-6.33
*C(=O)C(C=C1)=CC=C1OC(=S)*,-6.3
*C(=O)C(=S)OC(=S)*,-5.98
*C(=O)OC(S1)=CC=C1C(=S)*,-6.21
*C(=O)OC(S1)=CC=C1O*,-6.25
*C(=O)OC(C=C1)=CC=C1C(=S)*,-6.32
*C(=O)OC(=O)O*,-6.78
*C(=O)OC(=S)O*,-6.2
*NC(S1)=CC=C1C(S2)=CC=C2C(S3)=CC=C3*,-6.09
*NC(S1)=CC=C1C(S2)=CC=C2C*,-5.92
*NC(S1)=CC=C1C(S2)=CC=C2C(=O)*,-6.22
*NC(S1)=CC=C1C(S2)=CC=C2C(=S)*,-6.05
*NC(S1)=CC=C1C(C=C2)=CC=C2C(S3)=CC=C3*,-6.18
*NC(S1)=CC=C1C(C=C2)=CC=C2C(=S)*,-6.15
*NC(S1)=CC=C1C(=O)C(S2)=CC=C2*,-6.18
*NC(S1)=CC=C1C(=O)C(=S)*,-6.15
*NC(S1)=CC=C1C(=S)C(S2)=CC=C2*,-6.0
*NC(S1)=CC=C1C(=S)C(C=C2)=CC=C2*,-6.15
*NC(S1)=CC=C1NC(S2)=CC=C2*,-5.96
*NC(S1)=CC=C1NC(=S)*,-5.89
*NC(S1)=CC=C1OC(S2)=CC=C2*,-5.99
*NC(S1)=CC=C1OC(=S)*,-5.92
*NC(C=C1)=CC=C1C(S2)=CC=C2C(S3)=CC=C3*,-6.18
*NC(C=C1)=CC=C1C(S2)=CC=C2C(C=C3)=CC=C3*,-6.26
*NC(C=C1)=CC=C1C(S2)=CC=C2C(=S)*,-6.18
*NC(C=C1)=CC=C1C(C=C2)=CC=C2C(S3)=CC=C3*,-6.26
*NC(C=C1)=CC=C1C(C=C2)=CC=C2C(C=C3)=CC=C3*,-6.31
*NC(C=C1)=CC=C1C(C=C2)=CC=C2C*,-6.15
*NC(C=C1)=CC=C1C(C=C2)=CC=C2C(=S)*,-6.25
*NC(C=C1)=CC=C1C(C=C2)=CC=C2O*,-6.21
*NC(C=C1)=CC=C1C(=O)C(S2)=CC=C2*,-6.29
*NC(C=C1)=CC=C1C(=O)C(=S)*,-6.27
*NC(C=C1)=CC=C1C(=O)O*,-6.22
*NC(C=C1)=CC=C1C(=S)C(C=C2)=CC=C2*,-6.23
*NC(C=C1)=CC=C1NC(S2)=CC=C2*,-6.11
*NC(C=C1)=CC=C1NO*,-5.91
*NC(C=C1)=CC=C1OC(S2)=CC=C2*,-6.14
*NC(C=C1)=CC=C1OC(C=C2)=CC=C2*,-6.26
*NC(C=C1)=CC=C1OC(=S)*,-6.14
*NC(=O)C(S1)=CC=C1C(C=C2)=CC=C2*,-6.33
*NC(=O)C(S1)=CC=C1C(=O)*,-6.4
*NC(=O)C(S1)=CC=C1C(=S)*,-6.14
*NC(=O)C(S1)=CC=C1O*,-6.08
*NC(=O)C(C=C1)=CC=C1C(S2)=CC=C2*,-6.31
*NC(=O)C(C=C1)=CC=C1C(C=C2)=CC=C2*,-6.4
*NC(=O)C(C=C1)=CC=C1C(=S)*,-6.28
*NC(=O)C(C=C1)=CC=C1O*,-6.24
*NC(=O)C(=S)C(S1)=CC=C1*,-6.16
*NC(=O)C(=S)C(C=C1)=CC=C1*,-6.26
*NC(=O)C(=S)C(=O)*,-6.35
*NC(=O)C(=S)O*,-5.88
*NC(=O)NC(S1)=CC=C1*,-6.15
*NC(=O)NC(C=C1)=CC=C1*,-6.31
*NC(=O)NC(=O)*,-6.46
*NC(=O)NC(=S)*,-6.02
*NC(=O)NO*,-5.7
*NC(=O)OC(S1)=CC=C1*,-6.2
*NC(=O)OC(C=C1)=CC=C1*,-6.35
*NC(=O)OC(=S)*,-6.1
*NC(=S)C(=C1)SC(=C1)C(=S)*,-5.92
*NC(=S)C(S1)=CC=C1O*,-5.82
*NC(=S)C(C=C1)=CC=C1O*,-6.02
*NC(=S)C(=O)C(=S)*,-5.94
*NC(=S)C(=O)O*,-5.89
*NC(=S)NC(C=C1)=CC=C1*,-6.09
*NC(=S)NC(=S)*,-5.69
*NC(=S)NO*,-5.23
*NC(=S)OC(=S)*,-5.64
*NOC(C=C1)=CC=C1O*,-5.98
*NOC(=O)O*,-5.77
*NOC(=S)O*,-5.2
*NC(=S)NC(C=C1)=CC=C1NC(=S)NC(C=C2)=CC=C2OC(C=C3)=CC=C3*,-6.15
*NC(=S)NC(C=C1)=CC=C1NC(=S)NC(C=C2)=CC=C2CC(C=C3)=CC=C3*,-6.09
*NC(=S)NC(C=C1)=CC=C1CC(C=C2)=CC=C2*,-6.09
*CCOCCOC(=O)NC(=CC=C1(C))C=C1NC(=O)O*,-5.83
*C(C=C1)=CC=C1C(=O)NC(=O)*,-6.48
*NC(=O)OC(=O)*,-6.61
*C(=O)C(=S)C(=O)O*,-6.47
*C(C=C1)=CC=C1OC(=O)CC(=O)CCO*,-6.01
*CCOC(=S)NC(=S)C(C=C1)=CC=C1N*,-5.81
*CNCCCOCO*,-5.21
*CNCNC(=O)NC(=O)N*,-5.84
*CNC(=O)NCOCO*,-5.58
*CNC(=O)ONC(=O)NO*,-5.82
*COCOCCCO*,-5.22
*COC(=O)NCCNC*,-5.49
*C(=O)NC(=O)CNC(=O)ON*,-6.11
*C(=O)NC(=O)NCCCN*,-5.77
*C(=O)NC(=O)NC(=O)NC(S1)=CC=C1N*,-6.29
*C(=O)NC(=O)OC(=O)NCN*,-6.22
*C(=O)NOCCCCO*,-5.44
*OC(C=C1)=CC=C1C(=O)C(S2)=CC=C2C(=O)NOC(=O)*,-6.35
*C(F)(F)C(S1)=CC=C1C(F)(F)C(S2)=CC=C2*,-5.83
*C(F)(F)C(S1)=CC=C1C(F)(F)C(=S)*,-5.65
*C(F)(F)C(S1)=CC=C1C(F)(F)O*,-5.68
*C(F)(F)C(C=C1)=CC=C1C(F)(F)C(S2)=CC=C2*,-5.99
*C(F)(F)C(C=C1)=CC=C1C(F)(F)C(C=C2)=CC=C2*,-6.06
*C(F)(F)C(C=C1)=CC=C1C(F)(F)C(=S)*,-5.84
*C(F)(F)C(C=C1)=CC=C1C(F)(F)O*,-5.92
*C(F)(F)C(F)(F)C(S1)=CC=C1C(=S)*,-5.66
*C(F)(F)C(F)(F)C(S1)=CC=C1O*,-5.67
*C(F)(F)C(F)(F)C(C=C1)=CC=C1C(S2)=CC=C2*,-5.98
*C(F)(F)C(F)(F)C(C=C1)=CC=C1C(C=C2)=CC=C2*,-6.1
*C(F)(F)C(F)(F)C(C=C1)=CC=C1C(=S)*,-5.85
*C(F)(F)C(F)(F)C(C=C1)=CC=C1O*,-5.89
*C(F)(F)C(F)(F)CC(S1)=CC=C1*,-5.59
*C(F)(F)C(F)(F)CC(C=C1)=CC=C1*,-5.78
*C(F)(F)C(F)(F)CC(=O)*,-5.5
*C(F)(F)C(F)(F)CC(=S)*,-5.19
*C(F)(F)C(F)(F)CN*,-5.24
*C(F)(F)C(F)(F)CO*,-5.23
*C(F)(F)C(F)(F)C(=O)C(S1)=CC=C1*,-5.86
*C(F)(F)C(F)(F)C(=O)C(C=C1)=CC=C1*,-6.03
*C(F)(F)C(F)(F)C(=O)C(=S)*,-5.51
*C(F)(F)C(F)(F)C(=S)O*,-5.26
*C(F)(F)C(F)(F)NC(S1)=CC=C1*,-5.66
*C(F)(F)C(F)(F)NC(C=C1)=CC=C1*,-5.86
*C(F)(F)C(F)(F)NC(=O)*,-5.65
*C(F)(F)C(F)(F)NC(=S)*,-5.29
*C(F)(F)C(F)(F)ON*,-5.15
*C(F)(F)CC(F)(F)C(S1)=CC=C1*,-5.59
*C(F)(F)CC(F)(F)C(C=C1)=CC=C1*,-5.8
*C(F)(F)CC(F)(F)C(=O)*,-5.48
*C(F)(F)CC(F)(F)C(=S)*,-5.2
*C(F)(F)CC(F)(F)N*,-5.26
*C(F)(F)CC(F)(F)O*,-5.25
*C(F)(F)C(=O)C(F)(F)C(=O)*,-5.77
*C(F)(F)C(=O)C(F)(F)O*,-5.57
*C(F)(F)C(=S)C(F)(F)O*,-5.24
*C(F)(F)NC(F)(F)C(S1)=CC=C1*,-5.66
*C(F)(F)NC(F)(F)C(C=C1)=CC=C1*,-5.88
*C(F)(F)NC(F)(F)C(=O)*,-5.56
*C(F)(F)NC(F)(F)C(=S)*,-5.29
*C(F)(F)NC(F)(F)N*,-5.31
*C(F)(F)NC(F)(F)O*,-5.29
*C(C=C1)=CC=C1C(C=C2)=CC=C2C(S3)=CC=C3C(S4)=CC=C4*,-6.3
*C(C=C1)=CC=C1C(C=C2)=CC=C2C(S3)=CC=C3C(=S)*,-6.27
*C(C=C1)=CC=C1C(=S)C(S2)=CC=C2C(S3)=CC=C3*,-6.22
*CC(S1)=CC=C1CO*,-5.68
*C(=O)C(S1)=CC=C1C(=S)C(S2)=CC=C2*,-6.19
*C(=O)C(C=C1)=CC=C1C(S2)=CC=C2C(S3)=CC=C3*,-6.31
*C(=O)C(C=C1)=CC=C1C(S2)=CC=C2C(=S)*,-6.3
*C(=O)C(C=C1)=CC=C1C(C=C2)=CC=C2C(S3)=CC=C3*,-6.38
*C(=O)C(C=C1)=CC=C1C(=S)C(S2)=CC=C2*,-6.31
*C(=O)C(C=C1)=CC=C1C(=S)C(C=C2)=CC=C2*,-6.38
*NC(S1)=CC=C1C(=O)O*,-6.14
*NC(C=C1)=CC=C1C(=O)C(C=C2)=CC=C2*,-6.34
*NC(=S)NC(C=C1)=CC=C1NC(=S)NCCCCCC*,-5.61
*C(S1)=CC=C1C(S2)=CC=C2C(=S)C(S3)=CC=C3C(=O)NC(=O)N*,-6.19
*C(S1)=CC=C1C(=S)C(S2)=CC=C2C(=S)C(=O)NC(C=C3)=CC=C3C(S4)=CC=C4*,-6.19
*C(C=C1)=CC=C1C(C=C2)=CC=C2CC(=S)C(S3)=CC=C3C(=S)CO*,-6.04
*C(C=C1)=CC=C1NC(S2)=CC=C2C(S3)=CC=C3C(=S)C(S4)=CC=C4C(S5)=CC=C5N*,-6.12
*C(C=C1)=CC=C1NC(C=C2)=CC=C2C(=S)NC(S3)=CC=C3C(=O)N*,-6.21
*CCC(=O)OC(=O)CC(C=C1)=CC=C1C(C=C2)=CC=C2*,-6.14
*C(=O)NONC(=O)NC(S1)=CC=C1N*,-5.99
*C(=S)C(=O)CCNC(C=C1)=CC=C1C(=S)C(C=C2)=CC=C2*,-6.05
*C(F)(F)C(F)(F)C(S1)=CC=C1C(S2)=CC=C2*,-5.87
*C(F)(F)C(F)(F)C(=O)O*,-5.64
*C(F)(F)C(=O)C(F)(F)C(S1)=CC=C1*,-5.82
*C(F)(F)C(=O)C(F)(F)C(C=C1)=CC=C1*,-6.01
*C(F)(F)OC(F)(F)O*,-5.25
*N(C(=O)C1=C2)C(=O)C1=CC=C2C(=O)C(=CC=C3C4(=O))C=C3C(=O)N4C(C)COCCOCCOC(C)COCC(C)*,-5.89
