psmiles,value
*CC(*)C,6.185
*CC(*)F,7.6332
*CC(*)(F)F,8.1531
*C(F)C(*)(F)F,8.5986
*CCC(F)(F)C(*)(F)F,9.0178
*CO*,7.5826
*CCO*,7.0344
*CC(O*)C(F)(F)F,7.9431
*CCCO*,6.904
*Oc1ccc(Cc2ccc(*)cc2)cc1,6.1428
*CCCCCOCO*,6.9158
*CCOC(=O)NCCOCCOCCNC(=O)O*,7.1012
*c1ccc(-c2nc3cc4nc(*)oc4cc3o2)cc1,5.6689
*CCCCCS*,5.7733
*Sc1ccc(*)cc1,6.1739
*CCOC(=O)CCCCC(=O)O*,7.8277
*CCOC(=O)CCCCCCC(=O)O*,7.7636
*CCOC(=O)c1ccc(C(=O)O*)cc1,7.1539
*CCCCOC(=O)c1ccc(C(=O)O*)cc1,7.6583
*CC(=O)O*,8.2018
*CCCCCC(=O)O*,7.458
*CCC(=O)O*,7.7853
*Oc1ccc(CC(*)=O)cc1,6.3961
*Cc1ccc(C(=O)O*)cc1,7.179
*CCC(=O)N*,6.8452
*CCCCCCC(=O)N*,6.5849
*CC(=O)N*,7.2525
*Nc1cccc(C(*)=O)c1,6.1179
*Cc1ccc(C(=O)N*)cc1,6.8713
*CCCCCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1,5.1674
*OC(=O)c1ccc(C(*)=O)cc1,7.8184
*CCCCCOC(=O)O*,7.4318
*Oc1ccc(OC(*)=O)cc1,6.5915
*CCCN*,5.8246
*Oc1ccc(C(=O)c2ccc(*)cc2)cc1,6.383
*c1ccc(*)cc1,5.0935
*CCc1ccc(-c2ccc(*)cc2)cc1,5.6867
*OC1C(CO)OC(*)C(O)C1O,6.8689
*Cc1ccc(CO*)cc1,6.5689
*CCOCCOC(=O)O*,7.5966
*CCC(O*)(C(F)(F)F)C(F)(F)F,8.3643
*c1ccc(*)s1,4.5257
*Oc1ccc(-c2ccc(C(*)=O)cc2)cc1,6.2671
*Nc1ccc(*)cc1,4.9916
*c1cccc(*)n1,6.0452
*CC(CC(CC(CC(*)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1,3.5577
*c1ccc(-c2ccc(*)s2)s1,4.5257
*c1ccc2oc(-c3ccc4nc(*)oc4c3)nc2c1,5.6338
*Cc1ccc(C*)cc1,6.2134
*CCCOC(=O)CCCCCCCCOC(=O)CCCOC(=O)CCCCCCCCOC(*)=O,7.4162
*CC(CC(CC(*)c1ccccn1)c1ccccn1)c1ccccn1,6.2005
*C(=S)c1ccc(-c2ccc(-c3ccc(*)s3)s2)s1,5.4248
*Oc1ccc(-c2ccc(-c3ccc(*)s3)s2)s1,4.7769
*C(=S)Oc1ccc(-c2ccc(*)s2)s1,5.7571
*Oc1ccc(C(=S)c2ccc(*)s2)s1,6.0778
*C(=S)OC(=S)c1ccc(*)s1,6.3892
*Oc1ccc(Oc2ccc(*)s2)s1,5.0541
*OC(=S)Oc1ccc(*)s1,6.1007
*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)s3)s2)cc1,4.7302
*Oc1ccc(-c2ccc(-c3ccc(*)cc3)s2)s1,5.6406
*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)cc3)s2)cc1,5.1637
*C(=S)c1ccc(-c2ccc(-c3ccc(*)cc3)s2)cc1,5.6674
*Oc1ccc(-c2ccc(-c3ccc(*)cc3)s2)cc1,5.1678
*c1ccc(-c2ccc(C(=S)c3ccc(*)s3)s2)cc1,5.7103
*c1ccc(-c2ccc(Oc3ccc(*)s3)s2)cc1,4.9968
*C(=S)Oc1ccc(-c2ccc(*)cc2)s1,5.9399
*Oc1ccc(-c2ccc(-c3ccc(*)cc3)cc2)s1,5.1012
*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)cc3)cc2)cc1,5.1853
*C(=S)c1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,5.6338
*Oc1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,5.5837
*OC(=S)c1ccc(-c2ccc(*)cc2)cc1,5.9851
*C(=S)c1ccc(C(=S)c2ccc(*)cc2)s1,6.2119
*Oc1ccc(C(=S)c2ccc(*)cc2)s1,5.8629
*C(=S)c1ccc(C(=S)c2ccc(*)cc2)cc1,5.6051
*Oc1ccc(C(=S)c2ccc(*)cc2)cc1,5.7685
*C(=S)OC(=S)c1ccc(*)cc1,6.5598
*Oc1ccc(Oc2ccc(*)cc2)s1,5.9034
*c1ccc(OC(=S)c2ccc(*)s2)cc1,5.9615
*OC(=S)Oc1ccc(*)cc1,6.6287
*Cc1ccc(-c2ccc(-c3ccc(*)s3)s2)s1,5.1385
*Cc1ccc(-c2ccc(C(*)=S)s2)s1,5.7652
*Cc1ccc(-c2ccc(O*)s2)s1,5.2494
*Cc1ccc(-c2ccc(-c3ccc(*)s3)cc2)s1,5.2326
*Cc1ccc(-c2ccc(C(*)=S)cc2)s1,5.6896
*Cc1ccc(-c2ccc(O*)cc2)s1,5.4992
*Cc1ccc(Cc2ccc(*)s2)s1,5.797
*Cc1ccc(CC(*)=S)s1,5.8858
*Cc1ccc(C(=O)c2ccc(*)s2)s1,6.3555
*Cc1ccc(C(=O)C(*)=S)s1,6.4325
*Cc1ccc(C(=O)O*)s1,6.8862
*Cc1ccc(C(=S)c2ccc(*)s2)s1,5.9541
*Cc1ccc(C(=S)O*)s1,6.4155
*Cc1ccc(Nc2ccc(*)s2)s1,5.2507
*Cc1ccc(NC(*)=S)s1,5.7769
*Cc1ccc(NO*)s1,5.1816
*Cc1ccc(Oc2ccc(*)s2)s1,5.8606
*Cc1ccc(OC(*)=S)s1,6.155
*Cc1ccc(-c2ccc(-c3ccc(*)s3)s2)cc1,5.1679
*Cc1ccc(-c2ccc(-c3ccc(*)cc3)s2)cc1,5.3092
*Cc1ccc(-c2ccc(C(*)=S)s2)cc1,5.8475
*Cc1ccc(-c2ccc(-c3ccc(*)s3)cc2)cc1,5.3793
*Cc1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,5.528
*Cc1ccc(-c2ccc(C(*)=S)cc2)cc1,5.6651
*Cc1ccc(Cc2ccc(*)s2)cc1,5.5737
*Cc1ccc(Cc2ccc(*)cc2)cc1,6.2368
*Cc1ccc(CC(*)=S)cc1,5.9697
*Cc1ccc(C(=O)c2ccc(*)s2)cc1,6.578
*Cc1ccc(C(=O)c2ccc(*)cc2)cc1,6.6326
*Cc1ccc(C(=O)C(*)=S)cc1,6.2998
*Cc1ccc(C(=S)c2ccc(*)s2)cc1,5.8109
*Cc1ccc(C(=S)c2ccc(*)cc2)cc1,5.6687
*Cc1ccc(C(=S)O*)cc1,6.2737
*Cc1ccc(Nc2ccc(*)s2)cc1,5.4067
*Cc1ccc(Nc2ccc(*)cc2)cc1,5.3392
*Cc1ccc(NC(*)=S)cc1,5.8355
*Cc1ccc(NO*)cc1,5.6115
*Cc1ccc(Oc2ccc(*)s2)cc1,5.631
*Cc1ccc(OC(*)=S)cc1,6.2998
*CCc1ccc(-c2ccc(*)s2)s1,5.1709
*CCc1ccc(C(*)=S)s1,5.9475
*CCc1ccc(O*)s1,5.5608
*CCc1ccc(-c2ccc(*)s2)cc1,5.4079
*CCc1ccc(C(*)=S)cc1,5.8549
*CCc1ccc(O*)cc1,5.6727
*CCCc1ccc(*)s1,5.6976
*CCCc1ccc(*)cc1,5.9933
*CCCC(*)=O,6.6298
*CCCC(*)=S,5.7881
*CCC(=O)c1ccc(*)s1,6.6564
*CCC(=O)c1ccc(*)cc1,6.8635
*CCC(=O)C(*)=S,6.4199
*CCC(=S)O*,6.2041
*CCNc1ccc(*)s1,4.6632
*CCNc1ccc(*)cc1,4.8208
*CCNC(*)=S,5.3628
*CCON*,4.8207
*CC(=O)c1ccc(-c2ccc(*)s2)s1,5.6786
*CC(=O)c1ccc(-c2ccc(*)cc2)s1,6.0852
*CC(=O)c1ccc(C(*)=O)s1,7.202
*CC(=O)c1ccc(C(*)=S)s1,6.3101
*CC(=O)c1ccc(O*)s1,6.261
*CC(=O)c1ccc(-c2ccc(*)s2)cc1,5.9294
*CC(=O)c1ccc(-c2ccc(*)cc2)cc1,6.2808
*CC(=O)c1ccc(C(*)=O)cc1,7.293
*CC(=O)c1ccc(C(*)=S)cc1,6.4748
*CC(=O)c1ccc(O*)cc1,6.5457
*CC(=O)Cc1ccc(*)s1,6.0343
*CC(=O)Cc1ccc(*)cc1,6.2518
*CC(=O)CC(*)=O,5.6663
*CC(=O)CC(*)=S,5.8877
*CC(=O)CO*,6.97
*CC(=O)C(=S)c1ccc(*)s1,6.3305
*CC(=O)C(=S)c1ccc(*)cc1,6.263
*CC(=O)C(=S)C(*)=O,6.8667
*CC(=O)C(=S)O*,6.719
*CC(=O)Nc1ccc(*)s1,5.8021
*CC(=O)Nc1ccc(*)cc1,5.8783
*CC(=O)NC(*)=O,5.8547
*CC(=O)NC(*)=S,5.8386
*CC(=O)Oc1ccc(*)s1,6.077
*CC(=O)OC(*)=O,8.5901
*CC(=O)OC(*)=S,6.7464
*CC(=S)c1ccc(C(*)=S)s1,4.932
*CC(=S)c1ccc(O*)s1,5.946
*CC(=S)c1ccc(C(*)=S)cc1,4.2727
*CC(=S)c1ccc(N*)cc1,5.6636
*CC(=S)c1ccc(O*)cc1,5.926
*CC(=S)CO*,5.5936
*CC(=S)C(=O)O*,6.5803
*CC(=S)NO*,5.6761
*CNc1ccc(-c2ccc(*)cc2)s1,5.4046
*CNc1ccc(C(*)=O)s1,5.431
*CNc1ccc(C(*)=S)s1,5.3497
*CNc1ccc(N*)s1,4.8739
*CNc1ccc(O*)s1,5.3042
*CNc1ccc(-c2ccc(*)s2)cc1,5.0179
*CNc1ccc(N*)cc1,4.6919
*CNc1ccc(O*)cc1,5.1109
*CNCc1ccc(*)s1,5.8087
*CNCc1ccc(*)cc1,6.259
*CNCC(*)=O,6.367
*CNCC(*)=S,6.0922
*CNCN*,6.0806
*CNCO*,6.4057
*CNC(=O)c1ccc(*)s1,6.3237
*CNC(=O)C(*)=S,7.0203
*CNC(=S)c1ccc(*)s1,5.8964
*CNC(=S)c1ccc(*)cc1,5.75
*CNC(=S)C(*)=O,6.3386
*CNC(=S)N*,5.6855
*CNC(=S)O*,6.2178
*CNOc1ccc(*)s1,5.578
*CNOc1ccc(*)cc1,5.7444
*CNOC(*)=S,6.7958
*CNON*,6.3414
*COc1ccc(-c2ccc(*)cc2)s1,5.3253
*COc1ccc(O*)s1,5.7358
*COc1ccc(O*)cc1,5.8209
*COC(=O)O*,8.8314
*COC(=S)O*,6.8707
*CONC(*)=O,7.3554
*CONO*,7.0389
*C(=O)c1ccc(-c2ccc(-c3ccc(*)s3)s2)s1,5.3929
*C(=O)c1ccc(-c2ccc(C(*)=S)s2)s1,6.113
*Oc1ccc(-c2ccc(C(*)=O)s2)s1,5.5977
*C(=O)c1ccc(-c2ccc(-c3ccc(*)s3)cc2)s1,5.7571
*C(=O)c1ccc(-c2ccc(C(*)=S)cc2)s1,6.0589
*Oc1ccc(-c2ccc(C(*)=O)s2)cc1,5.7839
*C(=O)c1ccc(C(=O)c2ccc(*)s2)s1,7.0438
*C(=O)c1ccc(C(=O)C(*)=S)s1,6.8471
*OC(=O)c1ccc(C(*)=O)s1,7.3658
*OC(=S)c1ccc(C(*)=O)s1,6.7886
*C(=O)c1ccc(Oc2ccc(*)s2)s1,6.3539
*C(=O)c1ccc(OC(*)=S)s1,6.8199
*C(=O)c1ccc(-c2ccc(-c3ccc(*)cc3)s2)cc1,5.8483
*Oc1ccc(-c2ccc(C(*)=O)cc2)s1,6.028
*C(=O)c1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,5.9803
*C(=O)c1ccc(-c2ccc(C(*)=S)cc2)cc1,6.1599
*C(=O)c1ccc(C(=O)c2ccc(*)s2)cc1,7.268
*C(=O)c1ccc(C(=O)c2ccc(*)cc2)cc1,6.4709
*C(=O)c1ccc(C(=O)C(*)=S)cc1,6.7765
*OC(=S)c1ccc(C(*)=O)cc1,6.7625
*C(=O)c1ccc(Oc2ccc(*)s2)cc1,6.1761
*C(=O)c1ccc(OC(*)=S)cc1,6.7719
*C(=O)Oc1ccc(C(*)=S)s1,6.6347
*Oc1ccc(OC(*)=O)s1,5.9838
*C(=O)Oc1ccc(C(*)=S)cc1,6.6755
*OC(=O)OC(*)=O,7.4502
*OC(=S)OC(*)=O,7.3548
*Nc1ccc(-c2ccc(-c3ccc(*)s3)s2)s1,4.3058
*Cc1ccc(-c2ccc(N*)s2)s1,4.9311
*Nc1ccc(-c2ccc(C(*)=O)s2)s1,5.182
*Nc1ccc(-c2ccc(C(*)=S)s2)s1,5.3242
*Nc1ccc(-c2ccc(-c3ccc(*)s3)cc2)s1,4.3893
*Nc1ccc(-c2ccc(C(*)=S)cc2)s1,5.6909
*Nc1ccc(C(=O)c2ccc(*)s2)s1,5.2456
*Nc1ccc(C(=O)C(*)=S)s1,6.311
*Nc1ccc(C(=S)c2ccc(*)s2)s1,5.2424
*Nc1ccc(C(=S)c2ccc(*)cc2)s1,5.2303
*Nc1ccc(Nc2ccc(*)s2)s1,4.0261
*Nc1ccc(NC(*)=S)s1,5.1241
*Nc1ccc(Oc2ccc(*)s2)s1,5.4925
*Nc1ccc(OC(*)=S)s1,5.6596
*Nc1ccc(-c2ccc(-c3ccc(*)s3)s2)cc1,4.896
*Nc1ccc(-c2ccc(-c3ccc(*)cc3)s2)cc1,4.4871
*Nc1ccc(-c2ccc(C(*)=S)s2)cc1,5.6224
*Nc1ccc(-c2ccc(-c3ccc(*)s3)cc2)cc1,4.5131
*Nc1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,4.7817
*Cc1ccc(-c2ccc(N*)cc2)cc1,5.1363
*Nc1ccc(-c2ccc(C(*)=S)cc2)cc1,5.3872
*Nc1ccc(C(=O)c2ccc(*)s2)cc1,5.4547
*Nc1ccc(C(=O)C(*)=S)cc1,6.3689
*Nc1ccc(C(=O)O*)cc1,6.8988
*Nc1ccc(C(=S)c2ccc(*)cc2)cc1,5.3904
*Nc1ccc(Nc2ccc(*)s2)cc1,4.9639
*Nc1ccc(Oc2ccc(*)s2)cc1,5.3817
*Nc1ccc(Oc2ccc(*)cc2)cc1,4.8032
*Nc1ccc(OC(*)=S)cc1,5.9088
*NC(=O)c1ccc(-c2ccc(*)cc2)s1,5.5458
*NC(=O)c1ccc(C(*)=O)s1,7.093
*NC(=O)c1ccc(C(*)=S)s1,6.1268
*NC(=O)c1ccc(O*)s1,6.5697
*NC(=O)c1ccc(-c2ccc(*)s2)cc1,6.1434
*NC(=O)c1ccc(-c2ccc(*)cc2)cc1,5.7787
*NC(=O)c1ccc(C(*)=S)cc1,6.3279
*NC(=O)c1ccc(O*)cc1,6.7472
*NC(=O)C(=S)c1ccc(*)s1,6.6147
*NC(=O)C(=S)c1ccc(*)cc1,6.5245
*NC(=O)C(=S)C(*)=O,6.114
*NC(=O)C(=S)O*,7.7235
*NC(=O)Nc1ccc(*)s1,4.8361
*NC(=O)NC(*)=O,5.9087
*NC(=O)NC(*)=S,7.159
*NC(=O)NO*,7.4857
*NC(=O)Oc1ccc(*)s1,5.369
*NC(=O)Oc1ccc(*)cc1,5.9392
*NC(=O)OC(*)=S,7.661
*NC(=S)c1ccc(O*)s1,6.1012
*NC(=S)c1ccc(O*)cc1,5.884
*NC(=S)C(=O)O*,6.5527
*NC(=S)Nc1ccc(*)cc1,5.5113
*NC(=S)NC(*)=S,7.0636
*NC(=S)NO*,5.7438
*NC(=S)OC(*)=S,6.6502
*NOC(=O)O*,7.9654
*NOC(=S)O*,7.5682
*NC(=S)Nc1ccc(NC(=S)Nc2ccc(Oc3ccc(*)cc3)cc2)cc1,5.9845
*NC(=S)Nc1ccc(Cc2ccc(*)cc2)cc1,5.378
*CCOCCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1,5.1123
*NC(=O)OC(*)=O,8.2121
*OC(=O)C(=S)C(*)=O,7.4364
*OCCC(=O)CC(=O)Oc1ccc(*)cc1,6.7464
*CCOC(=S)NC(=S)c1ccc(N*)cc1,5.413
*CNCCCOCO*,6.3776
*CNCNC(=O)NC(=O)N*,6.2252
*CNC(=O)NCOCO*,7.215
*CNC(=O)ONC(=O)NO*,7.4526
*COCOCCCO*,7.1508
*CNCCNC(=O)OC*,6.3844
*C(=O)c1ccc(NC(=S)Oc2ccc(Nc3ccc(*)s3)s2)s1,5.4902
*NOC(=O)NCC(=O)NC(*)=O,8.0693
*NCCCNC(=O)NC(*)=O,6.8266
*Nc1ccc(NC(=O)NC(=O)NC(*)=O)s1,5.7225
*NCNC(=O)OC(=O)NC(*)=O,8.0251
*OCCCCONC(*)=O,6.4266
*Oc1ccc(C(=O)c2ccc(C(=O)NOC(*)=O)s2)cc1,7.1656
*c1ccc(C(F)(F)c2ccc(C(*)(F)F)s2)s1,6.7826
*C(=S)C(F)(F)c1ccc(C(*)(F)F)s1,6.9673
*OC(F)(F)c1ccc(C(*)(F)F)s1,7.2935
*c1ccc(C(F)(F)c2ccc(C(*)(F)F)cc2)s1,6.4074
*c1ccc(C(F)(F)c2ccc(C(*)(F)F)cc2)cc1,6.6407
*C(=S)C(F)(F)c1ccc(C(*)(F)F)cc1,6.9546
*OC(F)(F)c1ccc(C(*)(F)F)cc1,7.7355
*C(=S)c1ccc(C(F)(F)C(*)(F)F)s1,6.7085
*Oc1ccc(C(F)(F)C(*)(F)F)s1,6.8728
*c1ccc(-c2ccc(C(F)(F)C(*)(F)F)cc2)s1,6.0965
*c1ccc(-c2ccc(C(F)(F)C(*)(F)F)cc2)cc1,6.3228
*C(=S)c1ccc(C(F)(F)C(*)(F)F)cc1,6.6143
*Oc1ccc(C(F)(F)C(*)(F)F)cc1,6.9837
*c1ccc(CC(F)(F)C(*)(F)F)s1,6.8904
*c1ccc(CC(F)(F)C(*)(F)F)cc1,7.001
*C(=O)CC(F)(F)C(*)(F)F,7.9225
*C(=S)CC(F)(F)C(*)(F)F,6.438
*NCC(F)(F)C(*)(F)F,8.2676
*OCC(F)(F)C(*)(F)F,9.8385
*c1ccc(C(=O)C(F)(F)C(*)(F)F)s1,7.5565
*c1ccc(C(=O)C(F)(F)C(*)(F)F)cc1,7.7091
*C(=S)C(=O)C(F)(F)C(*)(F)F,7.0732
*OC(=S)C(F)(F)C(*)(F)F,7.093
*c1ccc(NC(F)(F)C(*)(F)F)s1,5.871
*c1ccc(NC(F)(F)C(*)(F)F)cc1,6.1304
*C(=O)NC(F)(F)C(*)(F)F,8.3456
*C(=S)NC(F)(F)C(*)(F)F,6.3593
*NOC(F)(F)C(*)(F)F,9.0368
*c1ccc(C(F)(F)CC(*)(F)F)s1,7.1393
*c1ccc(C(F)(F)CC(*)(F)F)cc1,7.0413
*C(=O)C(F)(F)CC(*)(F)F,8.1829
*C(=S)C(F)(F)CC(*)(F)F,7.4545
*NC(F)(F)CC(*)(F)F,8.5515
*OC(F)(F)CC(*)(F)F,9.6085
*C(=O)C(F)(F)C(=O)C(*)(F)F,7.3587
*OC(F)(F)C(=O)C(*)(F)F,8.7917
*OC(F)(F)C(=S)C(*)(F)F,7.385
*c1ccc(C(F)(F)NC(*)(F)F)s1,7.3853
*c1ccc(C(F)(F)NC(*)(F)F)cc1,7.2657
*C(=O)C(F)(F)NC(*)(F)F,8.5584
*C(=S)C(F)(F)NC(*)(F)F,7.8892
*NC(F)(F)NC(*)(F)F,8.5631
*OC(F)(F)NC(*)(F)F,9.067
*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)s3)cc2)cc1,4.852
*C(=S)c1ccc(-c2ccc(-c3ccc(*)cc3)cc2)s1,5.7249
*c1ccc(C(=S)c2ccc(-c3ccc(*)s3)s2)cc1,5.643
*Cc1ccc(CO*)s1,6.0202
*C(=O)c1ccc(C(=S)c2ccc(*)s2)s1,6.205
*C(=O)c1ccc(-c2ccc(-c3ccc(*)s3)s2)cc1,5.5122
*C(=O)c1ccc(-c2ccc(C(*)=S)s2)cc1,6.162
*C(=O)c1ccc(-c2ccc(-c3ccc(*)s3)cc2)cc1,5.9085
*C(=O)c1ccc(C(=S)c2ccc(*)s2)cc1,6.3469
*C(=O)c1ccc(C(=S)c2ccc(*)cc2)cc1,5.8604
*Nc1ccc(C(=O)O*)s1,6.0364
*CCCCCCNC(=S)Nc1ccc(NC(=S)N*)cc1,5.4552
*NC(=O)NC(=O)c1ccc(C(=S)c2ccc(-c3ccc(*)s3)s2)s1,5.1795
*c1ccc(C(=S)c2ccc(C(=S)C(=O)Nc3ccc(-c4ccc(*)s4)cc3)s2)s1,5.6233
*OCC(=S)c1ccc(C(=S)Cc2ccc(-c3ccc(*)cc3)cc2)s1,5.9175
*NC(=O)c1ccc(NC(=S)c2ccc(Nc3ccc(*)cc3)cc2)s1,5.2813
*CCC(=O)OC(=O)Cc1ccc(-c2ccc(*)cc2)cc1,6.1951
*Nc1ccc(NC(=O)NONC(*)=O)s1,5.6948
*C(=S)C(=O)CCNc1ccc(C(=S)c2ccc(*)cc2)cc1,5.8838
*c1ccc(-c2ccc(C(F)(F)C(*)(F)F)s2)s1,5.8176
*OC(=O)C(F)(F)C(*)(F)F,9.0985
